white_matter	global_signal	std_dvars	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
4458.86038823152	6189.89635330053	1.1920030000000001	0.0588419475	0.0025059803	0.052608967	-0.1015734939	0.0068460975	0.047854400000000005	-0.00523704	0.11631099999999998	-3.94985e-06	0.00133636	-0.000300254
4457.59999213188	6168.72889002676	1.092818	0.0319253025	-0.0191399101	0.0022244894	-0.1086297784	0.043656307199999994	0.05357769999999999	-0.015466299999999999	0.11141	0.000213515	0.00133239	-0.000300254
4449.7585529811295	6145.48087780891	1.1128129999999998	0.08508965	0.030780187200000003	-0.0474197082	-0.0700083455	0.053366909299999994	0.0531001	-0.0351335	0.138922	0.0006723780000000001	0.00149539	-0.00017346
4450.5674457858	6137.3223561907	1.14924	0.08187727	0.053995790700000004	0.0486757223	-0.0940919958	0.044944764299999995	0.0478469	-0.00954098	0.12426	0.000154731	0.00141244	-0.000300254
4446.29735155211	6136.42254684667	1.108643	0.10509968	-0.0448958063	0.0419918269	-0.0914866699	0.0260498092	0.047855800000000004	0.0308243	0.142973	-0.000528826	0.00124359	-0.00036809699999999996
4445.8488234671295	6143.2318724122	1.046983	0.04160440000000001	-0.043001905199999996	-0.043632628300000004	-0.0755190419	0.0219187472	0.055024199999999995	0.022222400000000003	0.145244	-0.000448616	0.00149539	-0.000507349
4435.0193019936405	6145.9425655635	1.067001	0.045283243	0.0502319543	-0.0508811366	-0.055952547400000004	0.0371996755	0.047775	-0.000932593	0.146492	-0.000207207	0.00149539	-0.000538561
4438.60764811062	6150.331177224571	1.0644360000000002	0.017824523000000002	0.0382772058	0.0208238192	-0.0496057903	0.0350418536	0.0530044	0.00281518	0.153605	-0.000207207	0.00149539	-0.000503874
4432.21440760002	6150.39271556705	1.046901	0.09275887	0.0172503798	0.0524186755	-0.056812820800000004	0.0242574175	0.0476691	0.05382769999999999	0.144565	-0.000453044	0.00149539	-0.000805458
4436.378912238511	6155.0833733728505	1.035876	0.05772819999999999	-0.0585428696	0.053195792	-0.0501580573	0.0348267352	0.0545451	0.04342	0.165077	-0.000594984	0.00168096	-0.000876598
4437.09557353362	6167.0534809211495	1.015369	0.05502405	-0.047200720300000006	0.008752682099999999	-0.024459245499999997	0.0097761542	0.0582404	0.0223673	0.18104	-0.00038456300000000004	0.00170955	-0.000829348
4433.567520957779	6169.75517947942	1.015895	0.051546432	-0.0394555443	-0.0423663705	-0.012938845400000001	0.042374694299999995	0.06647660000000001	-0.00040468199999999996	0.177098	-0.00031388900000000003	0.00167701	-0.000600637
4441.3816974701	6163.195141082359	1.049667	0.077043932	0.0031344134999999997	-0.0532103429	-0.044392832699999996	0.0194670025	0.0663927	0.0421707	0.16761199999999998	-0.0006037109999999999	0.00165958	-0.000791358
4441.27471134776	6156.78183067964	1.045576	0.05341555	0.0562204234	-0.0207335562	-0.0168747467	-0.0034176112	0.06629750000000001	0.0235084	0.164878	-0.000246264	0.0017434999999999998	-0.000988472
4447.2904645016	6157.45405056698	1.076341	0.03068939	0.054718009299999995	0.0521777196	-0.0434926833	-0.0096439466	0.06279030000000001	0.00497116	0.163159	-0.000209643	0.00178616	-0.0009292339999999999
4443.856404273879	6159.18408000708	1.067941	0.06205872	-0.0275245365	0.06569096349999999	-0.0153628926	0.034449805800000004	0.059269	0.00250449	0.192379	-0.000222195	0.0015808	-0.000610131
4445.3892446022	6148.205021460171	1.02699	0.04930541	-0.0629997125	-0.0049424507	-0.0402977294	0.0252565867	0.06646260000000001	0.0249086	0.188032	-0.000412784	0.0016618	-0.0006457559999999999
4446.72602466432	6142.423099323921	1.051002	0.04506545	0.0027066841999999996	-0.0679208099	-0.0223239092	-0.0141233962	0.0663734	0.0519732	0.191528	-0.000405319	0.00174494	-0.0008434639999999999
4436.53489824776	6141.492051330009	1.0658889999999999	0.043742800000000005	0.0563142286	0.0064710036	-0.0149085233	-0.0027772624	0.07151560000000001	0.0304548	0.191279	-0.00037074199999999997	0.00189673	-0.0009937610000000001
4435.839974201111	6144.6223589211795	1.081693	0.0726681	-0.0078672537	0.0726221045	0.019614144	0.020199790500000002	0.073668	0.0212272	0.20937199999999997	-0.0006918810000000001	0.00207293	-0.000627198
4436.38073379564	6138.0877054746	1.015072	0.0323385	-0.0588635099	0.0201388945	0.010001634399999999	0.025444997200000003	0.07493150000000001	0.0324955	0.21607800000000002	-0.000875722	0.00205154	-0.0006839810000000001
4436.462764585251	6131.6949788068705	1.041234	0.05522615	-0.0057298043	-0.0669297392	0.004986557	-0.0081628022	0.070989	0.06673789999999999	0.211236	-0.0009480000000000001	0.00203722	-0.000841368
4431.8435992861	6132.69305461234	1.0555450000000002	0.061854599999999996	0.0726633594	-0.0350758182	0.0080188505	0.005335891	0.07671649999999999	0.0368202	0.21745799999999998	-0.0008391	0.00219493	-0.0009745060000000001
4433.00387046193	6139.98210915142	1.046159	0.0392033	0.0660032705	0.0365954822	0.0349924285	0.0313119254	0.0758673	0.021531900000000003	0.22230500000000003	-0.0008237889999999999	0.00201748	-0.000802891
4429.26469941425	6142.85925312468	1.023952	0.022718799999999997	0.014815096299999999	0.058867179699999994	0.033129920800000004	0.0329938023	0.0741706	0.021131599999999997	0.229688	-0.000891648	0.00214157	-0.000730064
4437.34543045385	6143.96124805417	1.005931	0.05470135	-0.0522215663	0.051859484000000004	0.017449652	-0.0027384431	0.07049	0.0524812	0.23111399999999999	-0.00070601	0.00204849	-0.0008162489999999999
4434.548125881621	6147.69176912041	1.020251	0.040874900000000006	-0.059285027000000004	-0.0094567751	0.0174366273	-0.0252992727	0.0744955	0.0378309	0.24013600000000002	-0.000607046	0.00197745	-0.000910187
4434.26159494443	6161.27602415207	1.015844	0.0605203	-0.024855573	-0.0489503378	0.033097391000000004	-0.0315982809	0.0675268	0.0192358	0.255065	-0.000474873	0.00208856	-0.00075292
4449.13296954272	6166.33469160539	1.043618	0.02177085	0.0437669577	-0.0430668022	0.0287871281	0.0197112967	0.069872	0.019749400000000004	0.261436	-0.000630555	0.00216854	-0.0007377610000000001
4443.34351450349	6160.71036524052	1.0751389999999998	0.07429195	0.061695588499999995	0.0134559774	0.0194519288	-0.0457458242	0.066572	0.046348099999999996	0.236867	-0.000699309	0.00195447	-0.000851422
4442.68708603095	6152.57909939143	1.0714549999999998	0.03122255	-0.0267725395	0.0581646131	0.023599996499999998	-0.0189710641	0.06936310000000001	0.037838199999999995	0.246623	-0.000577706	0.00200331	-0.000818554
4443.874680563789	6154.618376800179	1.029431	0.0182593	-0.0649831066	-0.0317002436	0.0221353823	-0.0171447325	0.0719537	0.0378265	0.255567	-0.000611036	0.00192879	-0.0007921439999999999
4444.09618191129	6153.32210055281	1.0588950000000001	0.052387	0.006599825699999999	-0.0789296015	0.0617967494	0.023860059399999998	0.0724809	0.017248	0.268903	-0.000544643	0.00202398	-0.0005948209999999999
4434.502708390411	6141.3622056402	1.064425	0.0695967	0.06362100700000001	-0.017033870700000002	0.023059902	-0.0236588265	0.07231510000000001	0.042864099999999995	0.24245500000000003	-0.000620019	0.00205338	-0.0008373810000000001
4434.96125503963	6140.92711141812	1.044334	0.0367372	0.0380895039	0.056161656	0.038290915	-0.0029444995000000003	0.07089889999999999	0.0595669	0.248542	-0.00057213	0.00213502	-0.0009584760000000001
4431.27976663453	6143.56291742785	1.037042	0.04510019999999999	-0.0524785623	0.0526504426	0.0251898188	0.0080462149	0.0716311	0.0323478	0.260306	-0.000490822	0.00212758	-0.0009395260000000001
4434.6102409799	6149.664891451011	1.0330709999999999	0.0779654	-0.0636098052	0.0028758437	0.068526546	0.030703428199999997	0.07355360000000001	0.028081099999999998	0.29723099999999997	-0.0008578339999999999	0.00220288	-0.000684814
4432.84351271556	6148.49922246559	0.9915440000000001	0.05445045	-0.049821806100000005	-0.0389922564	0.0475613407	-0.0129326556	0.066126	0.037797500000000005	0.28531100000000004	-0.000694031	0.00197272	-0.00079858
4437.02167903255	6146.33968051271	1.0007709999999999	0.05956515	0.005550052099999999	-0.059926518899999996	0.0519466353	-0.0232850783	0.0714858	0.0600726	0.281985	-0.000490822	0.00225499	-0.000885186
4435.20321854561	6154.94762904665	1.004315	0.0692932	0.04833431269999999	-0.028639360899999997	0.0490673106	-0.0332767617	0.0659535	0.037945099999999995	0.274892	-0.00022762799999999998	0.00213191	-0.00118972
4429.396823025039	6163.07390210405	1.043288	0.0459323	0.0496925581	0.014562622800000001	0.0610389391	0.022618737200000003	0.0660681	0.015561600000000002	0.280931	-0.000263972	0.00213045	-0.00087962
4429.03827986248	6158.83589961759	1.027375	0.02963335	-0.0067361315	0.0560254732	0.0567996683	0.0026989747999999997	0.0705818	0.0235245	0.2919	-0.00024025099999999997	0.00209885	-0.0008111860000000001
4427.75808950865	6151.27620550761	1.0321719999999999	0.071857655	-0.0611030042	0.013110376299999999	0.0390741298	-0.023366406200000002	0.0669207	0.0654621	0.285308	-8.01759e-05	0.00205032	-0.00099592
4435.54014589684	6143.19346978083	1.037754	0.075093495	-0.0230764935	-0.0576404866	0.0198906849	-0.0395825597	0.07230249999999999	0.028819499999999998	0.292862	0.000253356	0.00209472	-0.00112829
4425.38763649151	6143.551496210351	1.061403	0.062424225	0.045491349699999996	-0.0265846856	0.0565558462	0.014704793300000001	0.0735905	0.015507900000000002	0.307967	-3.43165e-05	0.00202709	-0.0008292
4432.9178929652	6144.776690811949	1.071879	0.018025025	0.0528615129	0.0346257465	0.053927143399999995	0.0031298480999999998	0.07435900000000001	0.017660299999999997	0.302822	-0.000195668	0.00205897	-0.000823249
4427.315268969361	6137.44946305898	1.053253	0.08015219999999999	-0.0170944833	0.060542394900000004	0.0514794608	-0.030162561400000003	0.0669957	0.06941489999999999	0.295144	-0.00017663900000000003	0.00194202	-0.000954396
4430.788674831179	6136.697531162979	1.03719	0.056631485	-0.066262563	0.033289326099999995	0.0269776083	-0.0400067276	0.0732625	0.045358300000000004	0.305334	-3.38953e-05	0.00211404	-0.000961994
4430.49400760546	6144.915195246179	0.9983420000000001	0.058357615	-0.0464895412	-0.059313789299999996	0.05504039610000001	-0.033234620299999997	0.0716866	0.0242108	0.317957	0.000217403	0.0021548	-0.00113016
4427.39590323183	6147.79132221281	1.0063280000000001	0.0696934	0.0108103177	-0.048632135599999994	0.0884767254	0.021135826200000003	0.0739912	0.0161137	0.336023	-0.000368065	0.00220577	-0.0009420839999999999
4428.21366094789	6143.8799561379	0.999073	0.07149205	0.0578376876	-0.0162740993	0.060968963200000004	-0.0159128075	0.0736677	0.041814300000000006	0.308381	-0.000219702	0.00213204	-0.00107651
4432.59596310104	6145.94951668343	1.014789	0.0451596	0.04241370269999999	0.044621271	0.03674451	-0.023811665200000002	0.0811623	0.0623482	0.300334	-0.000265424	0.00209701	-0.00117744
4433.192887373871	6150.283191082429	1.026583	0.0660815	-0.0176367401	0.0604260588	0.0557640469	0.0048995046	0.08880160000000001	0.045388	0.31808400000000003	-0.00040240400000000003	0.00233374	-0.00107651
4438.24115081524	6155.3782602663405	0.997101	0.05635465	-0.055903259299999994	0.024939189700000003	0.0580378542	0.041875441400000005	0.08841130000000001	0.0315461	0.337466	-0.00030540900000000003	0.00218645	-0.000865986
4436.68894126273	6150.235694522529	0.9956659999999999	0.03685195	-0.0555451174	-0.0348977198	0.0814894638	0.022788441200000002	0.09262050000000001	0.0314812	0.325827	-0.000710476	0.00217274	-0.000865986
4439.78188455781	6145.99349156347	1.028842	0.10407065	0.012476315600000001	-0.0744964745	0.046649102000000005	-0.0023418426	0.0817864	0.0755418	0.311778	-0.000537171	0.00231641	-0.00125155
4437.00079184408	6142.19899370477	1.024821	0.04345565	0.060352528499999995	0.0021633076	0.0433907529	0.0169230479	0.0826727	0.0597279	0.322126	-0.000365462	0.00234152	-0.00138288
4430.441486041429	6143.90264720428	1.052612	0.0373076499999999	0.018663647	0.056306935999999995	0.0651062699	-0.0217380236	0.08823160000000001	0.0430307	0.32216300000000003	-0.000480733	0.00234394	-0.00120028
4432.16431477883	6147.408452447579	1.033876	0.07863865	-0.0375375224	0.035026979300000004	0.0718116	0.026289830499999996	0.0883186	0.0340797	0.36668	-0.000639961	0.00243232	-0.000946215
4433.57541437203	6137.225965278511	0.996251	0.04447155	-0.0581760144	-0.025708054100000002	0.053142212599999995	0.0371840901	0.0918725	0.0473423	0.352829	-0.00052337	0.00227883	-0.000952215
4429.19596599172	6132.35714452231	1.0222930000000001	0.04922305	-0.0026230665	-0.0638917688	0.0506254393	0.0027357531	0.0925483	0.06588680000000001	0.33441	-0.00052337	0.00217554	-0.0010806
4424.59592704247	6141.927403351129	0.998705	0.05025075	0.0449902421	-0.0426569333	0.06747362400000001	-0.0018283439000000002	0.0973146	0.0433357	0.33918200000000004	-0.00034581300000000004	0.00229856	-0.00114325
4423.3703226841	6147.7591020337595	1.018683	0.026707099999999998	0.0648266744	0.0289060903	0.043511649900000005	-0.0211066582	0.09420269999999999	0.031177299999999998	0.341208	-0.000319965	0.00229732	-0.000982122
4427.64175272636	6150.78092816313	1.019824	0.03332185	-0.006919253100000001	0.0712961579	0.0842359408	0.0309747994	0.0942884	0.028105900000000003	0.339275	-0.000654524	0.00218338	-0.000865986
4426.08098185531	6146.124198160861	1.00857	0.0985265	-0.0319245629	0.047998059100000004	0.0653253142	0.0045266211	0.0875272	0.0705598	0.31779	-0.00052337	0.0020287	-0.00113668
4431.97031894406	6145.1174446899795	1.004777	0.02955595	-0.06972830719999999	0.0019869526	0.041566524900000006	-0.0085738155	0.08609460000000001	0.0687303	0.32723800000000003	-0.00027005299999999997	0.0020491999999999997	-0.00119978
4429.756337684729	6157.13413585766	0.981925	0.040405500000000004	-0.047959453099999994	-0.0478882007	0.057464336399999996	-0.0007996255	0.0892437	0.0408857	0.33081	-0.000302009	0.00204509	-0.00111905
4432.0566607522105	6162.6851573534805	1.006229	0.0528715	0.0075096891	-0.060646496200000004	0.069635677	0.0121094541	0.0942812	0.0280447	0.33920100000000003	-0.000464305	0.00216177	-0.000865986
4433.91902076609	6160.4484908450295	1.0199690000000001	0.06945675	0.0574235769	-0.0173202913	0.049693338200000006	0.008343094300000001	0.0966265	0.0472547	0.311101	-0.00028832	0.00208108	-0.00100534
4432.837501577021	6154.717097366501	1.0247600000000001	0.022912900000000003	0.042853875599999994	0.039133529300000004	0.043327814900000004	-0.026523663	0.09421030000000001	0.0568761	0.30692800000000003	-0.00035809599999999997	0.00205718	-0.00104571
4438.763391245579	6157.5345430690195	1.034852	0.05695238	-0.0124676415	0.0594237704	0.0282275669	-0.021583962999999998	0.0942056	0.0369444	0.324063	-5.87664e-05	0.0021275	-0.00107368
4432.64982047364	6157.368321664941	1.0204950000000002	0.06037727	-0.0582401272	-0.0006555984	0.050764904000000007	0.0129555776	0.0942528	0.011503600000000001	0.349222	1.444e-05	0.00211519	-0.0009645910000000001
4436.43440901253	6154.55983271333	1.021852	0.082937	-0.034018892599999996	-0.0621332132	0.0515114049	-0.0053216467	0.0943257	0.0384155	0.330773	-0.00048442900000000003	0.0019625999999999997	-0.000865986
4432.240698741321	6144.03854289915	1.075661	0.08466615	0.0578200366	-0.028269098599999997	0.0304436135	0.0036625282	0.0941154	0.06601289999999999	0.312486	-0.000260404	0.00207354	-0.00130245
4430.6910393688	6151.34996448177	1.0723120000000002	0.041239099999999994	0.0373268837	0.040486480400000004	0.0167352061	-0.021039812999999997	0.094149	0.0519819	0.297225	-0.000117524	0.00201118	-0.00126942
4424.80862419716	6156.18884741016	1.02805	0.0561197	-0.0212965902	0.053128723899999994	0.0104001492	0.0027283531	0.08814810000000001	0.0339866	0.301153	-0.000280293	0.00192328	-0.0009561789999999999
4429.9706135222705	6155.17953013724	1.014142	0.02633285	-0.0477764183	-0.0036041891	0.0291403948	0.01085316	0.0864888	0.0366054	0.301877	-0.000565825	0.00197417	-0.000865986
4442.7788925105	6156.28485753651	1.036555	0.10112205	-0.019656331699999998	-0.06897461070000001	-0.00166138	-0.0353179647	0.083732	0.0714694	0.27432399999999996	-0.000117524	0.00191661	-0.00107909
4430.6438610390205	6153.45060048311	1.043787	0.06027325	0.046986650899999996	-0.0421712534	-0.0257819908	-0.0413071254	0.079459	0.0402021	0.268525	6.6635e-05	0.00196292	-0.0012273
4430.34233261476	6155.053918032099	1.0479040000000002	0.07131416	0.0587431804	0.0266691098	0.001503919	-0.034764792200000005	0.078295	0.00909519	0.279927	0.000208696	0.00191347	-0.000865986
4434.08636114814	6163.309899601651	1.045359	0.032490645	0.0326585582	0.050376248	0.0097848653	0.0087708436	0.0756956	0.00126279	0.28685700000000003	7.55991e-05	0.00181648	-0.0007934960000000001
4433.48937615673	6159.523674971279	1.0252780000000001	0.112754065	-0.0123728032	0.0467313809	-0.0041347397999999995	0.0040187564	0.07087	0.05660169999999999	0.258371	-0.000120394	0.00173105	-0.000994144
4434.59396840283	6161.68865909063	1.0441280000000002	0.02251239	-0.0383289761	0.026531369500000002	-0.0408772019	-0.018524368899999998	0.06864189999999999	0.0564646	0.258323	2.91938e-05	0.00184729	-0.0011302999999999999
4434.48479641193	6161.40500420393	1.0123799999999998	0.0387056049999999	-0.0603665156	0.0090227243	-0.0507977994	-0.06618168049999999	0.061250900000000004	0.0392385	0.258354	4.46939e-05	0.00188877	-0.00135447
4441.58067222771	6165.42452535261	1.006861	0.091851315	-0.061945528300000004	-0.0300538791	-0.051232549100000004	-0.0359375842	0.060516499999999994	-0.00279536	0.24417199999999997	0.000656025	0.00186027	-0.00129628
4446.85146923229	6171.69922725528	0.955478	0.04333084	-0.055620976100000004	-0.025151289500000003	-0.0482395568	-0.052548396399999996	0.06781369999999999	-0.004488399999999999	0.254766	0.0009412369999999999	0.00200344	-0.00124973
4444.34962122721	6176.74606432335	0.988152	0.12075955	-0.0461814818	-0.0386758882	0.0046424149	0.0039339087	0.07561389999999998	-0.013168200000000001	0.312508	0.000603213	0.00213607	-0.000789633
4438.50096558113	6166.57302585224	1.044422	0.05423197	0.0009776631	-0.060230806399999996	0.035336228	0.0116812477	0.0847996	-0.00486648	0.317747	0.0006147640000000001	0.00247224	-0.000507243
4437.36249237234	6153.59190523244	1.036668	0.17959738	0.051064453899999994	-0.028151960099999998	-0.0205905118	-0.022714089500000003	0.07565989999999999	0.0915785	0.283303	0.000317769	0.00218017	-0.000709552
4437.29327320124	6156.37503524975	1.048159	0.07396145	0.0752773384	0.009104748900000001	-0.011779183600000001	-0.024796484	0.06979810000000002	0.0846583	0.260997	-0.000183567	0.00206047	-0.000865985
4433.91477046611	6160.0533578756	1.1166399999999999	0.0522666500000001	-0.0096092077	0.0806444053	-0.0375692213	-0.044345740999999994	0.0719641	0.045005500000000004	0.266446	-0.00022087400000000003	0.00212314	-0.000865985
4427.63798817495	6152.36110527067	1.052718	0.048716	-0.0371030256	0.0023514686	-0.0150524483	-0.0069258246	0.0664197	0.0409489	0.28187199999999996	-0.00047859800000000006	0.00200689	-0.000965791
4432.557406808371	6139.667686276271	1.069389	0.04496065	0.018126018100000002	-0.0463089258	0.0110117194	0.046555247699999996	0.0703806	0.023824099999999997	0.28429499999999996	-0.000609361	0.00220536	-0.000865985
4429.33318996249	6125.81964109295	1.104702	0.1062403	0.0679986183	0.0310914867	-0.0190083221	0.0201056014	0.0568019	0.04771980000000001	0.26078	-0.00047859800000000006	0.00183503	-0.00126991
4421.38488612653	6122.1426571311595	1.0787790000000002	0.043891	-0.0129663488	0.0709810112	-0.0229100376	0.0103931622	0.06040740000000001	0.045080800000000004	0.287085	-0.00047859800000000006	0.00200143	-0.00120948
4421.42392816777	6124.03323402625	1.032571	0.0575205	-0.0680179076	0.0097707391	-0.0109076849	-0.0017123004999999999	0.0583773	0.0182479	0.289798	-0.000194558	0.0018555	-0.00112056
4422.29681834642	6133.03255970135	1.042642	0.05259425	-0.0182783633	-0.0570293467	0.022659982000000002	0.0157566114	0.0618702	0.024299	0.295352	-0.000576362	0.00180068	-0.000807259
4425.899858357609	6137.728761374189	1.038399	0.04821545	0.05530052110000001	-0.041133919500000005	-0.0039389357	0.0322659876	0.0637215	0.0373844	0.281382	-0.00047859800000000006	0.00186025	-0.0010360999999999999
4425.57386034919	6137.02271538399	1.043194	0.05391135	0.067796095	0.0189369642	-0.0106762025	-0.015914677	0.0608278	0.059655099999999996	0.272368	-0.000447429	0.00196086	-0.00129898
4420.84388365771	6148.4072046804	1.04729	0.0402775	0.0227273221	0.0762939475	-0.0170838698	-0.0245001192	0.0647036	0.039406699999999996	0.27658699999999997	-0.000309083	0.0020371	-0.00127488
4433.16890353828	6161.01067064899	1.032432	0.0806007	-0.05027344809999999	0.0376682665	0.0011311123	0.0118851698	0.0611871	0.027757499999999997	0.298679	-0.000547368	0.00181742	-0.000865985
4432.38836630632	6158.33649511964	0.993064	0.0393294499999999	-0.0626086492	-0.0039868051	0.0171950362	0.0195629225	0.0637278	0.041338	0.29831599999999997	-0.0009953730000000001	0.00182632	-0.000865985
4438.07551055318	6150.69880372082	1.020003	0.09915139999999999	-0.019892608	-0.060436702800000006	-0.005299605600000001	-0.0051034524	0.05888340000000001	0.0783311	0.287986	-0.00056218	0.00167408	-0.00122023
4434.6454577511495	6149.575818253989	1.038516	0.033181999999999996	0.0378277512	-0.033047453500000004	0.0036265422999999996	0.011637461000000002	0.06072	0.0662812	0.285928	-0.00039361	0.00183604	-0.00123445
4436.77813684373	6150.68278941891	1.038702	0.0682917	0.0586733671	0.017993690700000002	0.0029056132	-0.0097429908	0.060417399999999996	0.0353643	0.306589	-0.00025467599999999996	0.00178163	-0.00109957
4438.81141963535	6150.169529983829	1.0518049999999999	0.07721885	0.0298162817	0.0512763049	0.0201224482	0.0262347079	0.0715903	0.0162671	0.333086	-0.000343496	0.00186826	-0.000865985
4440.549002985539	6142.478469404799	1.018902	0.10052825	-0.0412203317	0.0513090974	-0.0126198897	0.028754233799999997	0.0673323	0.0622976	0.290476	-0.00036355199999999995	0.00182156	-0.000951824
4435.57475548239	6143.09863275948	1.011444	0.05354605	-0.063657323	0.012906761200000002	-0.014585792299999999	-0.0021413448999999998	0.0596428	0.0797475	0.29069	-0.0006336790000000001	0.00164366	-0.00106765
4435.111047754621	6150.536621960329	1.012751	0.09810310000000001	-0.05407455059999999	-0.0525712571	-0.0160354552	-0.0038767129	0.059071900000000004	0.0294847	0.30027800000000004	-0.00028156599999999997	0.00144381	-0.000865985
4433.66023821591	6154.158978492321	1.020748	0.06303613	-0.0066867338	-0.0523796279	-0.0004996111	0.0068400514	0.0619169	0.00119702	0.306101	0.000135026	0.00142132	-0.000783458
4428.98891566415	6150.506634464879	1.015432	0.06552839	0.0293620655	-0.045613752199999996	0.0171723165	0.0446462086	0.06757289999999999	0.00903269	0.317799	2.01506e-05	0.00185042	-0.000520659
4427.807150114129	6141.209309383969	1.0139209999999999	0.13833393	0.0613616388	-0.024649542000000003	-0.0257572519	-0.025648977200000003	0.0638833	0.08196	0.27715500000000004	0.000109037	0.00173464	-0.000737453
4430.13765031146	6148.858762579201	1.015242	0.07365675	0.0601934472	0.023596100499999998	-0.028194575	-0.0025098689	0.057236300000000004	0.0884154	0.259328	-0.000293798	0.00141146	-0.000865985
4429.0340295625	6159.81063158038	1.075207	0.08975955	0.025448513399999997	0.06653514469999999	-0.0353172484	-0.0157852	0.059628499999999994	0.0377205	0.283821	-0.000268523	0.00154778	-0.0009479789999999999
4432.6255330451795	6161.4716062917505	1.055783	0.06275792	-0.0474157193	0.0266746874	-0.0020649076999999997	0.0302428279	0.0630594	0.00752158	0.29852	-0.000118885	0.00160473	-0.000865985
4437.068432332329	6146.62212208691	1.024989	0.04771347	-0.0277076609	-0.043155694800000005	-0.0046012069	0.0319223072	0.0630807	0.020739700000000003	0.310153	-0.00041032199999999997	0.00167812	-0.000773991
4426.65604744254	6126.13740589812	1.083278	0.08080765	0.0651487322	-0.0117168523	0.0063678023	0.0090913546	0.0531192	0.0569538	0.294781	-0.00039442	0.00167365	-0.00113882
4423.01651557009	6123.68465629479	1.082616	0.0153214	0.017936395900000002	0.058731617300000004	-0.012485313500000001	0.011177682	0.054921199999999996	0.0507731	0.297566	-0.00038364599999999997	0.00172856	-0.00111343
4419.84560962967	6122.30639987806	1.010445	0.05889345	-0.039970905699999996	0.0156773535	-0.021705391299999998	0.0132648126	0.054461300000000004	0.0380194	0.315971	-0.000118885	0.00157737	-0.000983884
4424.28116196971	6121.48729826281	1.020448	0.090974	-0.0378577385	-0.059368444400000005	0.0377110051	0.0344516533	0.0631156	0.026241000000000004	0.340306	-0.0005695359999999999	0.00171054	-0.000643579
4422.99101377021	6121.072231969761	1.034997	0.0920679	0.044870943600000004	-0.0589337049	0.012489825100000001	0.0151174936	0.0629668	0.0562519	0.30847199999999997	-0.000368885	0.00176124	-0.000993712
4420.578907813279	6125.16888949964	1.026168	0.03174615	0.0696763928	0.0116430051	-0.0010698203	0.0062653526	0.0680674	0.0589424	0.302157	-0.000289772	0.0019307000000000003	-0.00109794
4422.83988524666	6134.18071962218	1.058937	0.04011475	0.02515908	0.0529346941	-0.012285942	0.0041088604999999995	0.0716877	0.0388117	0.314141	-0.000326347	0.00189715	-0.00108047
4419.435577118789	6140.14128246513	1.0385870000000001	0.0741887	-0.0449026233	0.0403487885	0.031228085	0.031579313	0.0716413	0.030005700000000003	0.34615999999999997	-0.000595335	0.00198734	-0.000773302
4423.69431697968	6131.75200211441	1.005739	0.0386536	-0.052483859400000006	-0.0206663164	0.0215522021	0.0303904877	0.07499489999999999	0.0418916	0.34903	-0.000904793	0.00205596	-0.000740498
4430.32897452911	6125.740477794439	1.05017	0.07790755	0.0226602142	-0.052721118899999996	0.0045113324	0.010974694299999999	0.0767614	0.0691166	0.334167	-0.000564974	0.00207886	-0.00105884
4434.85123298873	6129.24931986615	1.055482	0.03812875	0.0709358117	0.0137145253	0.0172849323	0.0271463997	0.079174	0.047706	0.326615	-0.000508433	0.00211153	-0.0011047000000000001
4432.609624779539	6134.05284172147	1.06259	0.06220575	0.0025754037	0.0646871101	0.0247267025	0.0480838954	0.07930269999999999	0.046226800000000005	0.357439	-0.0007575539999999999	0.00200389	-0.000865984
4431.73011627664	6131.3544992839	1.0142719999999998	0.03935325	-0.0388476674	0.0174830207	0.033234226	0.06228965980000001	0.078218	0.039631599999999996	0.369558	-0.000866528	0.00188204	-0.0007057210000000001
4433.237454805089	6127.84850956041	1.026677	0.12250885	-0.0380261271	-0.0712104633	0.008443699499999999	0.022193762000000002	0.06812489999999999	0.0865948	0.328531	-0.00104909	0.00189118	-0.00100253
4432.265714792629	6126.47586086915	1.017082	0.04265225	0.0158228087	-0.0590096061	0.0119855368	0.0246125101	0.0695966	0.0739516	0.321565	-0.000846893	0.00181987	-0.00116045
4433.78282901103	6135.87193962831	0.9993340000000001	0.059669799999999995	0.0529444228	-0.0343622873	-0.0026262841999999996	0.0434374237	0.0707715	0.0417478	0.327027	-0.000540171	0.00187502	-0.00110574
4432.47616536019	6144.145113335171	1.041051	0.10780297	0.05222215349999999	0.025098325699999997	-0.010584193799999999	0.0100695384	0.0583543	0.00230498	0.337751	0.000140708	0.00172036	-0.0010369
4439.182956572129	6146.26347126268	1.030626	0.10826592	0.0408246361	0.035770384599999996	-0.0359736436	-0.0184119824	0.05428669999999999	0.0349413	0.282723	0.000225308	0.00161202	-0.00117464
4435.26084046961	6135.4940744802	1.053464	0.0996908	-0.0226173306	0.0573989837	-0.0423181838	-0.0004940514	0.0479386	0.07738810000000002	0.302872	-0.0001117	0.00144365	-0.0012842
4436.0930492055995	6126.692880556059	1.032432	0.07457915	-0.057373877999999996	-0.0116485197	-0.021008689	0.0091433345	0.053057900000000005	0.052721199999999996	0.322934	-0.00018130900000000002	0.00179986	-0.001353
